,车次,等级,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终到站,到达时间,duration,arrival
445,D7136,动车,珠海,21:16,广州南,当天22:14,22:14,广州南,22:14,58,1334
451,D7166,动车,珠海,21:49,广州南,当天22:40,22:40,广州南,22:40,51,1360
453,D7168,动车,湛江西,7:34,广州南,当天10:29,10:29,广州南,10:29,175,629
455,D7170,动车,湛江西,14:24,广州南,当天17:30,17:30,广州南,17:30,186,1050
459,D7186,动车,茂名,9:50,广州南,当天12:24,12:24,广州南,12:24,154,744
461,D7188,动车,茂名,15:27,广州南,当天17:53,17:53,广州南,17:53,146,1073
463,D7190,动车,茂名,21:30,广州南,当天23:46,23:46,广州南,23:46,136,1426
466,D7194,动车,湛江西,12:50,广州南,当天16:23,16:23,广州南,16:23,213,983
470,D7452,动车,湛江西,7:28,广州南,当天10:24,10:24,广州南,10:24,176,624
472,D7454,动车,湛江西,8:08,广州南,当天10:56,10:56,广州南,10:56,168,656
473,D7456,动车,湛江西,8:53,广州南,当天11:59,11:59,广州南,11:59,186,719
475,D7458,动车,湛江西,9:31,广州南,当天12:40,12:40,广州南,12:40,189,760
476,D7460,动车,湛江西,9:50,广州南,当天13:05,13:05,广州南,13:05,195,785
478,D7462,动车,湛江西,11:01,广州南,当天14:06,14:06,广州南,14:06,185,846
480,D7464,动车,湛江西,11:38,广州南,当天14:46,14:46,广州南,14:46,188,886
483,D7468,动车,湛江西,13:20,广州南,当天16:04,16:04,广州南,16:04,164,964
485,D7470,动车,湛江西,13:36,广州南,当天16:42,16:42,广州南,16:42,186,1002
487,D7472,动车,湛江西,13:53,广州南,当天17:15,17:15,广州南,17:15,202,1035
491,D7476,动车,湛江西,15:10,广州南,当天18:09,18:09,广州南,18:09,179,1089
494,D7480,动车,湛江西,16:17,广州南,当天19:36,19:36,广州南,19:36,199,1176
503,D7490,动车,湛江西,12:14,广州南,当天15:09,15:09,广州南,15:09,175,909
507,D7494,动车,湛江西,11:56,广州南,当天15:48,15:48,广州南,15:48,232,948
509,D7496,动车,湛江西,21:07,广州南,当天23:49,23:49,广州南,23:49,162,1429
511,D7498,动车,湛江西,16:03,广州南,当天18:59,18:59,广州南,18:59,176,1139
513,D7500,动车,湛江西,8:18,广州南,当天11:34,11:34,广州南,11:34,196,694
515,D7556,动车,湛江西,17:03,广州南,当天20:00,20:00,广州南,20:00,177,1200
517,D7558,动车,湛江西,16:52,广州南,当天20:07,20:07,广州南,20:07,195,1207
519,D7690,动车,珠海,19:10,广州南,当天20:05,20:05,广州南,20:05,55,1205
532,D931,动车,上海虹桥,20:00,广州南,第2日07:09,7:09,广州南,7:09,2109,429
535,D934,动车,上海虹桥,20:00,广州南,第2日07:09,7:09,广州南,7:09,2109,429
536,D935,动车,上海虹桥,20:05,广州南,第2日07:22,7:22,广州南,7:22,2117,442
539,D938,动车,上海虹桥,20:05,广州南,第2日07:22,7:22,广州南,7:22,2117,442
574,G1101,高速,武汉,6:45,广州南,当天11:11,11:11,广州南,11:11,266,671
576,G1103,高速,武汉,6:53,广州南,当天11:21,11:21,广州南,11:21,268,681
577,G1105,高速,武汉,7:37,广州南,当天11:56,11:56,广州南,11:56,259,716
578,G1107,高速,武汉,8:26,广州南,当天13:10,13:10,广州南,13:10,284,790
580,G1109,高速,武汉,9:05,广州南,当天13:25,13:25,广州南,13:25,260,805
583,G1113,高速,南京南,7:22,广州南,当天14:39,14:39,广州南,14:39,437,879
586,G1117,高速,武汉,11:45,广州南,当天16:26,16:26,广州南,16:26,281,986
589,G1123,高速,武汉,14:03,广州南,当天18:26,18:26,广州南,18:26,263,1106
591,G1125,高速,武汉,14:57,广州南,当天19:29,19:29,广州南,19:29,272,1169
592,G1127,高速,武汉,15:29,广州南,当天19:40,19:40,广州南,19:40,251,1180
594,G1129,高速,武汉,15:50,广州南,当天20:19,20:19,广州南,20:19,269,1219
596,G1133,高速,武汉,17:58,广州南,当天22:41,22:41,广州南,22:41,283,1361
598,G1135,高速,武汉,18:08,广州南,当天22:26,22:26,广州南,22:26,258,1346
602,G1143,高速,武汉,9:16,广州南,当天13:45,13:45,广州南,13:45,269,825
603,G1145,高速,宜昌东,9:45,广州南,当天16:54,16:54,广州南,16:54,429,1014
606,G1148,高速,宜昌东,9:45,广州南,当天16:54,16:54,广州南,16:54,429,1014
607,G1151,高速,汉口,17:10,广州南,当天21:59,21:59,广州南,21:59,289,1319
609,G1154,高速,汉口,17:10,广州南,当天21:59,21:59,广州南,21:59,289,1319
610,G1155,高速,黄冈东,8:18,广州南,当天13:30,13:30,广州南,13:30,312,810
612,G1158,高速,黄冈东,8:18,广州南,当天13:30,13:30,广州南,13:30,312,810
613,G1161,高速,武汉,11:50,广州南,当天16:10,16:10,广州南,16:10,260,970
615,G1165,高速,宜昌东,9:16,广州南,当天16:38,16:38,广州南,16:38,442,998
616,G1168,高速,宜昌东,9:16,广州南,当天16:38,16:38,广州南,16:38,442,998
617,G1301,高速,上海虹桥,10:24,广州南,当天19:02,19:02,广州南,19:02,518,1142
619,G1305,高速,上海虹桥,15:25,广州南,当天23:38,23:38,广州南,23:38,493,1418
625,G1315,高速,宜昌东,14:31,广州南,当天21:53,21:53,广州南,21:53,442,1313
628,G1318,高速,宜昌东,14:31,广州南,当天21:53,21:53,广州南,21:53,442,1313
629,G1401,高速,南昌西,7:20,广州南,当天12:13,12:13,广州南,12:13,293,733
631,G1403,高速,杭州东,7:53,广州南,当天15:32,15:32,广州南,15:32,459,932
633,G1405,高速,上饶,11:01,广州南,当天17:41,17:41,广州南,17:41,400,1061
635,G1407,高速,南昌西,16:58,广州南,当天21:43,21:43,广州南,21:43,285,1303
638,G1608,高速,福州,8:16,广州南,当天14:18,14:18,广州南,14:18,362,858
639,G1609,高速,福州,8:16,广州南,当天14:18,14:18,广州南,14:18,362,858
641,G1743,高速,南京南,15:52,广州南,当天23:10,23:10,广州南,23:10,438,1390
643,G1747,高速,蚌埠南,15:40,广州南,当天23:15,23:15,广州南,23:15,455,1395
645,G2055,高速,郑州东,14:36,广州南,当天21:01,21:01,广州南,21:01,385,1261
647,G275,高速,青岛,6:16,广州南,当天19:15,19:15,广州南,19:15,779,1155
650,G278,高速,青岛,6:16,广州南,当天19:15,19:15,广州南,19:15,779,1155
679,G2931,高速,昆明南,14:45,广州南,当天21:11,21:11,广州南,21:11,386,1271
682,G2934,高速,昆明南,14:45,广州南,当天21:11,21:11,广州南,21:11,386,1271
683,G2935,高速,昆明南,7:30,广州南,当天14:24,14:24,广州南,14:24,414,864
686,G2938,高速,昆明南,7:30,广州南,当天14:24,14:24,广州南,14:24,414,864
688,G2954,高速,贵阳北,8:24,广州南,当天14:44,14:44,广州南,14:44,380,884
689,G2955,高速,贵阳北,8:24,广州南,当天14:44,14:44,广州南,14:44,380,884
692,G2958,高速,贵阳北,14:03,广州南,当天20:34,20:34,广州南,20:34,391,1234
693,G2959,高速,贵阳北,14:03,广州南,当天20:34,20:34,广州南,20:34,391,1234
701,G4011,高速,阜阳西,15:38,广州南,当天23:58,23:58,广州南,23:58,500,1438
709,G4511,高速,驻马店西,20:52,广州南,第2日02:05,2:05,广州南,2:05,1753,125
710,G4553,高速,武汉,19:54,广州南,第2日00:15,0:15,广州南,0:15,1701,15
711,G4555,高速,武汉,19:36,广州南,当天00:04,0:04,广州南,0:04,268,4
717,G4653,高速,武汉,20:05,广州南,第2日00:20,0:20,广州南,0:20,1695,20
718,G4665,高速,郑州东,19:55,广州南,第2日02:10,2:10,广州南,2:10,1815,130
719,G4671,高速,武汉,23:45,广州南,第2日03:30,3:30,广州南,3:30,1665,210
723,G4679,高速,南昌西,22:43,广州南,第2日02:35,2:35,广州南,2:35,1672,155
725,G4687,高速,武汉,21:55,广州南,第2日01:40,1:40,广州南,1:40,1665,100
726,G4689,高速,武汉,23:25,广州南,第2日03:10,3:10,广州南,3:10,1665,190
727,G4693,高速,武汉,22:33,广州南,第2日02:21,2:21,广州南,2:21,1668,141
729,G4749,高速,武汉,19:25,广州南,当天23:48,23:48,广州南,23:48,263,1428
730,G4789,高速,郑州东,19:03,广州南,第2日01:55,1:55,广州南,1:55,1852,115
731,G4801,高速,南昌西,23:49,广州南,第2日03:41,3:41,广州南,3:41,1672,221
733,G4807,高速,南昌西,19:09,广州南,当天00:09,0:09,广州南,0:09,300,9
734,G4809,高速,上饶,20:38,广州南,第2日01:50,1:50,广州南,1:50,1752,110
737,G541,高速,郑州东,8:25,广州南,当天14:56,14:56,广州南,14:56,391,896
742,G547,高速,郑州东,16:44,广州南,当天23:43,23:43,广州南,23:43,419,1423
747,G553,高速,信阳东,15:22,广州南,当天20:50,20:50,广州南,20:50,328,1250
801,G6101,高速,长沙南,7:16,广州南,当天10:07,10:07,广州南,10:07,171,607
803,G6105,高速,岳阳东,7:09,广州南,当天10:39,10:39,广州南,10:39,210,639
805,G6109,高速,长沙南,7:10,广州南,当天10:01,10:01,广州南,10:01,171,601
807,G6111,高速,岳阳东,13:52,广州南,当天17:12,17:12,广州南,17:12,200,1032
811,G6115,高速,长沙南,13:42,广州南,当天16:33,16:33,广州南,16:33,171,993
813,G6117,高速,长沙南,17:47,广州南,当天20:40,20:40,广州南,20:40,173,1240
815,G6119,高速,长沙南,18:44,广州南,当天21:28,21:28,广州南,21:28,164,1288
819,G6129,高速,长沙南,21:03,广州南,当天23:53,23:53,广州南,23:53,170,1433
821,G6131,高速,岳阳东,11:08,广州南,当天14:29,14:29,广州南,14:29,201,869
829,G6151,高速,怀化南,11:16,广州南,当天15:52,15:52,广州南,15:52,276,952
845,G6169,高速,怀化南,12:34,广州南,当天17:29,17:29,广州南,17:29,295,1049
847,G6171,高速,怀化南,7:04,广州南,当天11:26,11:26,广州南,11:26,262,686
851,G6175,高速,怀化南,14:34,广州南,当天18:56,18:56,广州南,18:56,262,1136
857,G6185,高速,邵阳,7:20,广州南,当天11:45,11:45,广州南,11:45,265,705
860,G6188,高速,邵阳,7:20,广州南,当天11:45,11:45,广州南,11:45,265,705
862,G6202,高速,深圳北,8:36,广州南,当天09:13,9:13,广州南,9:13,37,553
866,G6206,高速,深圳北,12:05,广州南,当天12:41,12:41,广州南,12:41,36,761
868,G6208,高速,深圳北,9:19,广州南,当天09:56,9:56,广州南,9:56,37,596
870,G6210,高速,深圳北,22:38,广州南,当天23:07,23:07,广州南,23:07,29,1387
874,G6214,高速,深圳北,10:31,广州南,当天11:14,11:14,广州南,11:14,43,674
876,G6216,高速,深圳北,21:15,广州南,当天21:53,21:53,广州南,21:53,38,1313
878,G6218,高速,福田,8:49,广州南,当天09:44,9:44,广州南,9:44,55,584
881,G6222,高速,深圳北,14:29,广州南,当天15:05,15:05,广州南,15:05,36,905
883,G6224,高速,深圳北,10:42,广州南,当天11:26,11:26,广州南,11:26,44,686
887,G6230,高速,深圳北,14:34,广州南,当天15:14,15:14,广州南,15:14,40,914
889,G6232,高速,深圳北,22:12,广州南,当天22:48,22:48,广州南,22:48,36,1368
890,G6234,高速,深圳北,9:40,广州南,当天10:16,10:16,广州南,10:16,36,616
891,G6236,高速,福田,18:23,广州南,当天19:19,19:19,广州南,19:19,56,1159
894,G6242,高速,深圳北,18:55,广州南,当天19:31,19:31,广州南,19:31,36,1171
897,G6246,高速,深圳北,20:11,广州南,当天20:47,20:47,广州南,20:47,36,1247
898,G6248,高速,深圳北,16:57,广州南,当天17:35,17:35,广州南,17:35,38,1055
899,G6250,高速,深圳北,20:46,广州南,当天21:22,21:22,广州南,21:22,36,1282
902,G6258,高速,深圳北,19:01,广州南,当天19:37,19:37,广州南,19:37,36,1177
903,G6260,高速,深圳北,22:23,广州南,当天22:59,22:59,广州南,22:59,36,1379
904,G6262,高速,深圳北,20:57,广州南,当天21:33,21:33,广州南,21:33,36,1293
908,G6266,高速,深圳北,19:19,广州南,当天19:55,19:55,广州南,19:55,36,1195
910,G6302,高速,潮汕,11:05,广州南,当天13:59,13:59,广州南,13:59,174,839
911,G6303,高速,潮汕,11:05,广州南,当天13:59,13:59,广州南,13:59,174,839
914,G6306,高速,潮汕,12:32,广州南,当天15:25,15:25,广州南,15:25,173,925
915,G6307,高速,潮汕,12:32,广州南,当天15:25,15:25,广州南,15:25,173,925
918,G631,高速,南昌西,8:00,广州南,当天12:36,12:36,广州南,12:36,276,756
919,G6310,高速,潮汕,19:17,广州南,当天22:04,22:04,广州南,22:04,167,1324
920,G6311,高速,潮汕,19:17,广州南,当天22:04,22:04,广州南,22:04,167,1324
923,G6314,高速,潮汕,17:49,广州南,当天20:56,20:56,广州南,20:56,187,1256
924,G6315,高速,潮汕,17:49,广州南,当天20:56,20:56,广州南,20:56,187,1256
927,G6318,高速,潮汕,10:21,广州南,当天13:09,13:09,广州南,13:09,168,789
928,G6319,高速,潮汕,10:21,广州南,当天13:09,13:09,广州南,13:09,168,789
932,G6322,高速,潮汕,17:11,广州南,当天20:05,20:05,广州南,20:05,174,1205
933,G6323,高速,潮汕,17:11,广州南,当天20:05,20:05,广州南,20:05,174,1205
936,G6326,高速,潮汕,13:41,广州南,当天16:28,16:28,广州南,16:28,167,988
937,G6327,高速,潮汕,13:41,广州南,当天16:28,16:28,广州南,16:28,167,988
941,G6330,高速,潮汕,20:47,广州南,当天23:29,23:29,广州南,23:29,162,1409
942,G6331,高速,潮汕,20:47,广州南,当天23:29,23:29,广州南,23:29,162,1409
950,G6342,高速,潮汕,6:08,广州南,当天08:44,8:44,广州南,8:44,156,524
951,G6343,高速,潮汕,6:08,广州南,当天08:44,8:44,广州南,8:44,156,524
954,G6346,高速,潮汕,6:48,广州南,当天09:39,9:39,广州南,9:39,171,579
955,G6347,高速,潮汕,6:48,广州南,当天09:39,9:39,广州南,9:39,171,579
958,G635,高速,淮南南,13:05,广州南,当天22:51,22:51,广州南,22:51,586,1371
959,G6350,高速,梅州西,6:35,广州南,当天10:26,10:26,广州南,10:26,231,626
960,G6351,高速,梅州西,6:35,广州南,当天10:26,10:26,广州南,10:26,231,626
963,G6354,高速,梅州西,15:31,广州南,当天19:49,19:49,广州南,19:49,258,1189
964,G6355,高速,梅州西,15:31,广州南,当天19:49,19:49,广州南,19:49,258,1189
967,G6358,高速,梅州西,8:45,广州南,当天12:10,12:10,广州南,12:10,205,730
968,G6359,高速,梅州西,8:45,广州南,当天12:10,12:10,广州南,12:10,205,730
973,G645,高速,南昌西,8:50,广州南,当天13:20,13:20,广州南,13:20,270,800
975,G649,高速,合肥南,9:08,广州南,当天15:42,15:42,广州南,15:42,394,942
979,G6502,高速,香港西九龙,19:30,广州南,当天20:36,20:36,广州南,20:36,66,1236
981,G6504,高速,香港西九龙,22:50,广州南,当天23:42,23:42,广州南,23:42,52,1422
983,G6506,高速,香港西九龙,22:20,广州南,当天23:12,23:12,广州南,23:12,52,1392
985,G6508,高速,香港西九龙,16:18,广州南,当天17:23,17:23,广州南,17:23,65,1043
987,G6510,高速,香港西九龙,21:45,广州南,当天22:43,22:43,广州南,22:43,58,1363
989,G6512,高速,香港西九龙,11:53,广州南,当天12:53,12:53,广州南,12:53,60,773
991,G6514,高速,香港西九龙,19:00,广州南,当天20:00,20:00,广州南,20:00,60,1200
993,G6516,高速,香港西九龙,12:26,广州南,当天13:30,13:30,广州南,13:30,64,810
995,G6518,高速,香港西九龙,15:09,广州南,当天16:13,16:13,广州南,16:13,64,973
997,G6520,高速,香港西九龙,20:54,广州南,当天21:58,21:58,广州南,21:58,64,1318
999,G6522,高速,香港西九龙,9:38,广州南,当天10:36,10:36,广州南,10:36,58,636
1001,G6524,高速,香港西九龙,12:51,广州南,当天13:51,13:51,广州南,13:51,60,831
1003,G6526,高速,香港西九龙,17:09,广州南,当天18:05,18:05,广州南,18:05,56,1085
1005,G6528,高速,香港西九龙,10:36,广州南,当天11:34,11:34,广州南,11:34,58,694
1007,G6530,高速,香港西九龙,13:25,广州南,当天14:35,14:35,广州南,14:35,70,875
1009,G6532,高速,香港西九龙,16:13,广州南,当天17:18,17:18,广州南,17:18,65,1038
1011,G6534,高速,香港西九龙,10:51,广州南,当天11:49,11:49,广州南,11:49,58,709
1013,G6536,高速,香港西九龙,13:54,广州南,当天14:59,14:59,广州南,14:59,65,899
1015,G6538,高速,香港西九龙,17:35,广州南,当天18:22,18:22,广州南,18:22,47,1102
1017,G6540,高速,香港西九龙,10:05,广州南,当天10:51,10:51,广州南,10:51,46,651
1019,G6542,高速,香港西九龙,15:14,广州南,当天16:18,16:18,广州南,16:18,64,978
1021,G6544,高速,香港西九龙,18:39,广州南,当天19:44,19:44,广州南,19:44,65,1184
1025,G6582,高速,香港西九龙,8:25,广州南,当天09:28,9:28,广州南,9:28,63,568
1027,G6584,高速,香港西九龙,11:15,广州南,当天12:05,12:05,广州南,12:05,50,725
1029,G6586,高速,香港西九龙,16:57,广州南,当天18:00,18:00,广州南,18:00,63,1080
1031,G6588,高速,香港西九龙,20:02,广州南,当天21:07,21:07,广州南,21:07,65,1267
1033,G67,高速,北京西,12:13,广州南,当天22:21,22:21,广州南,22:21,608,1341
1035,G69,高速,北京西,13:07,广州南,当天22:31,22:31,广州南,22:31,564,1351
1058,G831,高速,兰州西,8:03,广州南,当天20:45,20:45,广州南,20:45,762,1245
1061,G834,高速,兰州西,8:03,广州南,当天20:45,20:45,广州南,20:45,762,1245
1062,G835,高速,西安北,12:28,广州南,当天21:23,21:23,广州南,21:23,535,1283
1065,G838,高速,西安北,12:28,广州南,当天21:23,21:23,广州南,21:23,535,1283
1070,G843,高速,兰州西,10:33,广州南,当天23:00,23:00,广州南,23:00,747,1380
1073,G846,高速,兰州西,10:33,广州南,当天23:00,23:00,广州南,23:00,747,1380
1074,G847,高速,洛阳龙门,7:41,广州南,当天15:47,15:47,广州南,15:47,486,947
1075,G85,高速,上海虹桥,8:00,广州南,当天14:51,14:51,广州南,14:51,411,891
1076,G850,高速,洛阳龙门,7:41,广州南,当天15:47,15:47,广州南,15:47,486,947
1081,G8910,高速,深圳北,21:02,广州南,当天21:38,21:38,广州南,21:38,36,1298
1082,G93,高速,郑州东,7:56,广州南,当天13:50,13:50,广州南,13:50,354,830
1084,G95,高速,西安北,9:57,广州南,当天17:36,17:36,广州南,17:36,459,1056
1087,G9619,高速,邵阳,14:32,广州南,当天17:48,17:48,广州南,17:48,196,1068
1089,G9621,高速,怀化南,6:09,广州南,当天11:16,11:16,广州南,11:16,307,676
1091,G9623,高速,新晃西,18:17,广州南,当天23:30,23:30,广州南,23:30,313,1410
1093,G9629,高速,怀化南,10:45,广州南,当天15:15,15:15,广州南,15:15,270,915
1095,G9631,高速,怀化南,20:38,广州南,第2日00:53,0:53,广州南,0:53,1695,53
1098,G9637,高速,长沙南,6:54,广州南,当天09:37,9:37,广州南,9:37,163,577
1105,G9695,高速,长沙南,20:26,广州南,当天23:20,23:20,广州南,23:20,174,1400
1108,G9702,高速,汕头,21:16,广州南,第2日00:17,0:17,广州南,0:17,1621,17
1109,G9703,高速,汕头,21:16,广州南,第2日00:17,0:17,广州南,0:17,1621,17
1111,G98,高速,西安北,9:57,广州南,当天17:36,17:36,广州南,17:36,459,1056
